date,admin1,admin2,market,market_id,latitude,longitude,category,commodity,commodity_id,unit,priceflag,pricetype,currency,price,usdprice
2014-12-15,Northern Province,Gicumbi,Rukomo,1106,-1.63,30.1,vegetables and fruits,Avocados,454,Unit,actual,Retail,RWF,167.67,0.24
2014-12-15,Northern Province,Gicumbi,Rukomo,1106,-1.63,30.1,vegetables and fruits,Bananas,254,KG,actual,Retail,RWF,133,0.19
2014-12-15,Northern Province,Gicumbi,Rukomo,1106,-1.63,30.1,vegetables and fruits,Cabbage,181,KG,actual,Retail,RWF,109.67,0.16
2014-12-15,Northern Province,Gicumbi,Rukomo,1106,-1.63,30.1,vegetables and fruits,Carrots,166,KG,actual,Retail,RWF,227.33,0.33
2014-12-15,Northern Province,Gicumbi,Rukomo,1106,-1.63,30.1,vegetables and fruits,Cassava leaves,455,KG,actual,Retail,RWF,500,0.73
2014-12-15,Northern Province,Gicumbi,Rukomo,1106,-1.63,30.1,vegetables and fruits,Chili (red),91,KG,actual,Retail,RWF,500,0.73
2014-12-15,Northern Province,Gicumbi,Rukomo,1106,-1.63,30.1,vegetables and fruits,Eggplants,434,KG,actual,Retail,RWF,227.33,0.33
2014-12-15,Northern Province,Gicumbi,Rukomo,1106,-1.63,30.1,vegetables and fruits,Mangoes,411,KG,actual,Retail,RWF,700,1.02
2014-12-15,Northern Province,Gicumbi,Rukomo,1106,-1.63,30.1,vegetables and fruits,Oranges (big size),241,KG,actual,Retail,RWF,566.67,0.83
2014-12-15,Northern Province,Gicumbi,Rukomo,1106,-1.63,30.1,vegetables and fruits,Papaya,408,KG,actual,Retail,RWF,227.67,0.33
2014-12-15,Northern Province,Gicumbi,Rukomo,1106,-1.63,30.1,vegetables and fruits,Passion fruit,447,KG,actual,Retail,RWF,999.67,1.46
2014-12-15,Northern Province,Gicumbi,Rukomo,1106,-1.63,30.1,vegetables and fruits,Peas (fresh),456,KG,actual,Retail,RWF,700,1.02
2014-12-15,Northern Province,Gicumbi,Rukomo,1106,-1.63,30.1,vegetables and fruits,Peppers (green),292,KG,actual,Retail,RWF,467.33,0.68
2014-12-15,Northern Province,Musanze,Byangabo,1051,-1.56,29.55,cereals and tubers,Cassava flour,74,KG,actual,Retail,RWF,311,0.45
2014-12-15,Northern Province,Musanze,Byangabo,1051,-1.56,29.55,cereals and tubers,Maize,51,KG,actual,Retail,RWF,200,0.29
2014-12-15,Northern Province,Musanze,Byangabo,1051,-1.56,29.55,cereals and tubers,Maize flour,76,KG,actual,Retail,RWF,438.67,0.64
2014-12-15,Northern Province,Musanze,Byangabo,1051,-1.56,29.55,cereals and tubers,Potatoes (Irish),148,KG,actual,Retail,RWF,100.67,0.15
2014-12-15,Northern Province,Musanze,Byangabo,1051,-1.56,29.55,cereals and tubers,Rice,52,KG,actual,Retail,RWF,661.33,0.97
2014-12-15,Northern Province,Musanze,Byangabo,1051,-1.56,29.55,cereals and tubers,"Rice (imported, Indian)",251,KG,actual,Retail,RWF,800,1.17
2014-12-15,Northern Province,Musanze,Byangabo,1051,-1.56,29.55,cereals and tubers,Sorghum,65,KG,actual,Retail,RWF,300,0.44
2014-12-15,Northern Province,Musanze,Byangabo,1051,-1.56,29.55,cereals and tubers,Sorghum flour,253,KG,actual,Retail,RWF,400,0.58
2014-12-15,Northern Province,Musanze,Byangabo,1051,-1.56,29.55,cereals and tubers,Sweet potatoes,87,KG,actual,Retail,RWF,127.67,0.19
2014-12-15,Northern Province,Musanze,Byangabo,1051,-1.56,29.55,cereals and tubers,Wheat,84,KG,actual,Retail,RWF,388.67,0.57
2014-12-15,Northern Province,Musanze,Byangabo,1051,-1.56,29.55,cereals and tubers,Wheat flour,58,KG,actual,Retail,RWF,600,0.88
2014-12-15,Northern Province,Musanze,Byangabo,1051,-1.56,29.55,"meat, fish and eggs",Eggs,92,Unit,actual,Retail,RWF,100,0.15
2014-12-15,Northern Province,Musanze,Byangabo,1051,-1.56,29.55,"meat, fish and eggs",Livestock (hen),453,Unit,actual,Retail,RWF,4333,6.33
2014-12-15,Northern Province,Musanze,Byangabo,1051,-1.56,29.55,"meat, fish and eggs",Meat (beef),141,KG,actual,Retail,RWF,1500,2.19
2014-12-15,Northern Province,Musanze,Byangabo,1051,-1.56,29.55,"meat, fish and eggs",Meat (goat),451,KG,actual,Retail,RWF,2000,2.92
2014-12-15,Northern Province,Musanze,Byangabo,1051,-1.56,29.55,non-food,Charcoal,446,Sack,actual,Retail,RWF,7000,10.22
2014-12-15,Northern Province,Musanze,Byangabo,1051,-1.56,29.55,pulses and nuts,Beans (dry),262,KG,actual,Retail,RWF,354.67,0.52
2014-12-15,Northern Province,Musanze,Byangabo,1051,-1.56,29.55,pulses and nuts,Groundnuts (shelled),119,KG,actual,Retail,RWF,989,1.44
2014-12-15,Northern Province,Musanze,Byangabo,1051,-1.56,29.55,pulses and nuts,Soybeans,248,KG,actual,Retail,RWF,700,1.02
2014-12-15,Northern Province,Musanze,Byangabo,1051,-1.56,29.55,vegetables and fruits,Apples (red),229,KG,actual,Retail,RWF,2400,3.5
2014-12-15,Northern Province,Musanze,Byangabo,1051,-1.56,29.55,vegetables and fruits,Avocados,454,Unit,actual,Retail,RWF,194.33,0.28
2014-12-15,Northern Province,Musanze,Byangabo,1051,-1.56,29.55,vegetables and fruits,Bananas,254,KG,actual,Retail,RWF,200,0.29
2014-12-15,Northern Province,Musanze,Byangabo,1051,-1.56,29.55,vegetables and fruits,"Beans (green, fresh)",458,KG,actual,Retail,RWF,300,0.44
2014-12-15,Northern Province,Musanze,Byangabo,1051,-1.56,29.55,vegetables and fruits,Cabbage,181,KG,actual,Retail,RWF,11,0.016
2014-12-15,Northern Province,Musanze,Byangabo,1051,-1.56,29.55,vegetables and fruits,Carrots,166,KG,actual,Retail,RWF,100,0.15
2014-12-15,Northern Province,Musanze,Byangabo,1051,-1.56,29.55,vegetables and fruits,Cassava leaves,455,KG,actual,Retail,RWF,333,0.49
2014-12-15,Northern Province,Musanze,Byangabo,1051,-1.56,29.55,vegetables and fruits,Chili (red),91,KG,actual,Retail,RWF,1000,1.46
2014-12-15,Northern Province,Musanze,Byangabo,1051,-1.56,29.55,vegetables and fruits,Eggplants,434,KG,actual,Retail,RWF,250,0.36
